,GAME_ID,TEAM_ID,PLAYER_NAME,TIME,TIMESHARE,PTS_TEAM,PTSSHARE,PTSCAP,PTSCAPSHARE,GAME_DATE,MATCHUP,WL,W_PCT,PTS,HHI_TS,HHI_PS,HHI_PCS,TEAM
8,42100104,1610612737,Onyeka Okongwu,18.5,0.0770779806957849,4.0,0.0465116279069767,74.0,0.0374607674395059,2022-04-24,ATL vs. MIA,L,0.25,86,0.0999072606625465,0.149269875608437,0.1990378389592981,Atlanta Hawks
9,42100104,1610612737,Timothe Luwawu-Cabarrot,4.266666666666667,0.0177765432956044,0.0,0.0,0.0,0.0,2022-04-24,ATL vs. MIA,L,0.25,86,0.0999072606625465,0.149269875608437,0.1990378389592981,Atlanta Hawks
10,42100104,1610612737,Jalen Johnson,4.266666666666667,0.0177765432956044,0.0,0.0,0.0,0.0,2022-04-24,ATL vs. MIA,L,0.25,86,0.0999072606625465,0.149269875608437,0.1990378389592981,Atlanta Hawks
11,42100104,1610612737,Gorgui Dieng,4.266666666666667,0.0177765432956044,0.0,0.0,0.0,0.0,2022-04-24,ATL vs. MIA,L,0.25,86,0.0999072606625465,0.149269875608437,0.1990378389592981,Atlanta Hawks
12,42100104,1610612737,Skylar Mays,4.266666666666667,0.0177765432956044,0.0,0.0,0.0,0.0,2022-04-24,ATL vs. MIA,L,0.25,86,0.0999072606625465,0.149269875608437,0.1990378389592981,Atlanta Hawks
13,42100104,1610612737,Kevin Knox II,4.266666666666667,0.0177765432956044,12.0,0.1395348837209302,51.2,0.0259188012554419,2022-04-24,ATL vs. MIA,L,0.25,86,0.0999072606625465,0.149269875608437,0.1990378389592981,Atlanta Hawks
0,42100103,1610612737,De'Andre Hunter,31.53333333333333,0.1313797652940768,17.0,0.1531531531531531,536.0666666666667,0.1515868452554882,2022-04-22,ATL vs. MIA,W,0.333,111,0.12888009801455,0.1432513594675756,0.1630424695641223,Atlanta Hawks
1,42100103,1610612737,Danilo Gallinari,24.98333333333333,0.104089993750434,11.0,0.0990990990990991,274.81666666666666,0.0777115872222903,2022-04-22,ATL vs. MIA,W,0.333,111,0.12888009801455,0.1432513594675756,0.1630424695641223,Atlanta Hawks
2,42100103,1610612737,John Collins,23.95,0.0997847371710298,6.0,0.054054054054054,143.7,0.0406349266196001,2022-04-22,ATL vs. MIA,W,0.333,111,0.12888009801455,0.1432513594675756,0.1630424695641223,Atlanta Hawks
3,42100103,1610612737,Kevin Huerter,33.46666666666667,0.1394347614748975,13.0,0.1171171171171171,435.0666666666667,0.1230264584177734,2022-04-22,ATL vs. MIA,W,0.333,111,0.12888009801455,0.1432513594675756,0.1630424695641223,Atlanta Hawks
4,42100103,1610612737,Trae Young,40.41666666666666,0.1683910839525033,24.0,0.2162162162162162,970.0,0.2742928240849836,2022-04-22,ATL vs. MIA,W,0.333,111,0.12888009801455,0.1432513594675756,0.1630424695641223,Atlanta Hawks
5,42100103,1610612737,Bogdan Bogdanovic,31.85,0.1326991181167974,18.0,0.1621621621621621,573.3000000000001,0.1621155423174444,2022-04-22,ATL vs. MIA,W,0.333,111,0.12888009801455,0.1432513594675756,0.1630424695641223,Atlanta Hawks
6,42100103,1610612737,Delon Wright,29.766666666666666,0.1240191653357405,13.0,0.1171171171171171,386.9666666666666,0.1094249276564458,2022-04-22,ATL vs. MIA,W,0.333,111,0.12888009801455,0.1432513594675756,0.1630424695641223,Atlanta Hawks
7,42100103,1610612737,Onyeka Okongwu,24.05,0.1002013749045205,9.0,0.081081081081081,216.45,0.0612068884259739,2022-04-22,ATL vs. MIA,W,0.333,111,0.12888009801455,0.1432513594675756,0.1630424695641223,Atlanta Hawks
8,42100103,1610612737,Gorgui Dieng,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-22,ATL vs. MIA,W,0.333,111,0.12888009801455,0.1432513594675756,0.1630424695641223,Atlanta Hawks
9,42100103,1610612737,Jalen Johnson,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-22,ATL vs. MIA,W,0.333,111,0.12888009801455,0.1432513594675756,0.1630424695641223,Atlanta Hawks
10,42100103,1610612737,Kevin Knox II,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-22,ATL vs. MIA,W,0.333,111,0.12888009801455,0.1432513594675756,0.1630424695641223,Atlanta Hawks
11,42100103,1610612737,Timothe Luwawu-Cabarrot,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-22,ATL vs. MIA,W,0.333,111,0.12888009801455,0.1432513594675756,0.1630424695641223,Atlanta Hawks
12,42100103,1610612737,Skylar Mays,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-22,ATL vs. MIA,W,0.333,111,0.12888009801455,0.1432513594675756,0.1630424695641223,Atlanta Hawks
0,42100102,1610612737,De'Andre Hunter,35.05,0.1460416666666666,16.0,0.1523809523809524,560.8,0.1636591795640035,2022-04-19,ATL @ MIA,L,0.0,105,0.1277906828703703,0.1869387755102041,0.1987615320796146,Atlanta Hawks
1,42100102,1610612737,Danilo Gallinari,21.683333333333334,0.0903472222222222,2.0,0.019047619047619,43.36666666666667,0.012655765133902,2022-04-19,ATL @ MIA,L,0.0,105,0.1277906828703703,0.1869387755102041,0.1987615320796146,Atlanta Hawks
2,42100102,1610612737,John Collins,29.016666666666666,0.1209027777777777,13.0,0.1238095238095238,377.2166666666666,0.1100837556785571,2022-04-19,ATL @ MIA,L,0.0,105,0.1277906828703703,0.1869387755102041,0.1987615320796146,Atlanta Hawks
3,42100102,1610612737,Kevin Huerter,33.516666666666666,0.1396527777777777,9.0,0.0857142857142857,301.65,0.0880310119748246,2022-04-19,ATL @ MIA,L,0.0,105,0.1277906828703703,0.1869387755102041,0.1987615320796146,Atlanta Hawks
4,42100102,1610612737,Trae Young,40.63333333333333,0.1693055555555555,25.0,0.238095238095238,1015.8333333333334,0.296452300119651,2022-04-19,ATL @ MIA,L,0.0,105,0.1277906828703703,0.1869387755102041,0.1987615320796146,Atlanta Hawks
5,42100102,1610612737,Bogdan Bogdanovic,28.45,0.1185416666666666,29.0,0.2761904761904762,825.05,0.2407756884794599,2022-04-19,ATL @ MIA,L,0.0,105,0.1277906828703703,0.1869387755102041,0.1987615320796146,Atlanta Hawks
6,42100102,1610612737,Delon Wright,29.416666666666668,0.1225694444444444,9.0,0.0857142857142857,264.75,0.0772624247317581,2022-04-19,ATL @ MIA,L,0.0,105,0.1277906828703703,0.1869387755102041,0.1987615320796146,Atlanta Hawks
7,42100102,1610612737,Onyeka Okongwu,18.98333333333333,0.0790972222222222,2.0,0.019047619047619,37.96666666666667,0.0110798743178435,2022-04-19,ATL @ MIA,L,0.0,105,0.1277906828703703,0.1869387755102041,0.1987615320796146,Atlanta Hawks
8,42100102,1610612737,Timothe Luwawu-Cabarrot,3.25,0.0135416666666666,0.0,0.0,0.0,0.0,2022-04-19,ATL @ MIA,L,0.0,105,0.1277906828703703,0.1869387755102041,0.1987615320796146,Atlanta Hawks
9,42100102,1610612737,Gorgui Dieng,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-19,ATL @ MIA,L,0.0,105,0.1277906828703703,0.1869387755102041,0.1987615320796146,Atlanta Hawks
10,42100102,1610612737,Jalen Johnson,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-19,ATL @ MIA,L,0.0,105,0.1277906828703703,0.1869387755102041,0.1987615320796146,Atlanta Hawks
11,42100102,1610612737,Kevin Knox II,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-19,ATL @ MIA,L,0.0,105,0.1277906828703703,0.1869387755102041,0.1987615320796146,Atlanta Hawks
12,42100102,1610612737,Skylar Mays,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-19,ATL @ MIA,L,0.0,105,0.1277906828703703,0.1869387755102041,0.1987615320796146,Atlanta Hawks
0,42100101,1610612737,De'Andre Hunter,34.833333333333336,0.1451388888888889,14.0,0.1538461538461538,487.6666666666667,0.2341062198966284,2022-04-17,ATL @ MIA,L,0.0,91,0.0993711516203704,0.1112184518777925,0.1528056639919399,Atlanta Hawks
1,42100101,1610612737,Danilo Gallinari,29.2,0.1216666666666666,17.0,0.1868131868131868,496.4,0.2382986894532187,2022-04-17,ATL @ MIA,L,0.0,91,0.0993711516203704,0.1112184518777925,0.1528056639919399,Atlanta Hawks
2,42100101,1610612737,Onyeka Okongwu,20.55,0.085625,3.0,0.0329670329670329,61.650000000000006,0.0295953146752436,2022-04-17,ATL @ MIA,L,0.0,91,0.0993711516203704,0.1112184518777925,0.1528056639919399,Atlanta Hawks
3,42100101,1610612737,Kevin Huerter,23.216666666666665,0.0967361111111111,8.0,0.0879120879120879,185.7333333333333,0.0891619861424479,2022-04-17,ATL @ MIA,L,0.0,91,0.0993711516203704,0.1112184518777925,0.1528056639919399,Atlanta Hawks
4,42100101,1610612737,Trae Young,28.45,0.1185416666666666,8.0,0.0879120879120879,227.6,0.1092602371465604,2022-04-17,ATL @ MIA,L,0.0,91,0.0993711516203704,0.1112184518777925,0.1528056639919399,Atlanta Hawks
5,42100101,1610612737,Bogdan Bogdanovic,25.883333333333333,0.1078472222222222,6.0,0.0659340659340659,155.3,0.0745523498631846,2022-04-17,ATL @ MIA,L,0.0,91,0.0993711516203704,0.1112184518777925,0.1528056639919399,Atlanta Hawks
6,42100101,1610612737,John Collins,21.316666666666663,0.0888194444444444,10.0,0.1098901098901098,213.16666666666663,0.1023314611236458,2022-04-17,ATL @ MIA,L,0.0,91,0.0993711516203704,0.1112184518777925,0.1528056639919399,Atlanta Hawks
7,42100101,1610612737,Delon Wright,20.95,0.0872916666666666,5.0,0.0549450549450549,104.75,0.0502856319907829,2022-04-17,ATL @ MIA,L,0.0,91,0.0993711516203704,0.1112184518777925,0.1528056639919399,Atlanta Hawks
8,42100101,1610612737,Timothe Luwawu-Cabarrot,14.566666666666666,0.0606944444444444,5.0,0.0549450549450549,72.83333333333333,0.0349639159585873,2022-04-17,ATL @ MIA,L,0.0,91,0.0993711516203704,0.1112184518777925,0.1528056639919399,Atlanta Hawks
9,42100101,1610612737,Gorgui Dieng,6.133333333333334,0.0255555555555555,3.0,0.0329670329670329,18.4,0.008832989294801,2022-04-17,ATL @ MIA,L,0.0,91,0.0993711516203704,0.1112184518777925,0.1528056639919399,Atlanta Hawks
10,42100101,1610612737,Jalen Johnson,4.966666666666667,0.0206944444444444,0.0,0.0,0.0,0.0,2022-04-17,ATL @ MIA,L,0.0,91,0.0993711516203704,0.1112184518777925,0.1528056639919399,Atlanta Hawks
11,42100101,1610612737,Skylar Mays,4.966666666666667,0.0206944444444444,2.0,0.0219780219780219,9.933333333333334,0.0047685340758164,2022-04-17,ATL @ MIA,L,0.0,91,0.0993711516203704,0.1112184518777925,0.1528056639919399,Atlanta Hawks
12,42100101,1610612737,Kevin Knox II,4.966666666666667,0.0206944444444444,10.0,0.1098901098901098,49.66666666666667,0.0238426703790824,2022-04-17,ATL @ MIA,L,0.0,91,0.0993711516203704,0.1112184518777925,0.1528056639919399,Atlanta Hawks
0,42100406,1610612738,Jayson Tatum,40.21666666666667,0.1675694444444443,13.0,0.1444444444444444,522.8166666666667,0.1486583828561138,2022-06-16,BOS vs. GSW,L,0.333,90,0.1428231288580245,0.2320987654320987,0.2665008471678705,Boston Celtics
1,42100406,1610612738,Al Horford,39.21666666666667,0.1634027777777777,19.0,0.2111111111111111,745.1166666666667,0.2118674590311543,2022-06-16,BOS vs. GSW,L,0.333,90,0.1428231288580245,0.2320987654320987,0.2665008471678705,Boston Celtics
2,42100406,1610612738,Robert Williams III,32.61666666666667,0.1359027777777777,10.0,0.1111111111111111,326.1666666666667,0.0927426616243471,2022-06-16,BOS vs. GSW,L,0.333,90,0.1428231288580245,0.2320987654320987,0.2665008471678705,Boston Celtics
3,42100406,1610612738,Jaylen Brown,44.0,0.1833333333333332,34.0,0.3777777777777777,1496.0,0.42537461969348,2022-06-16,BOS vs. GSW,L,0.333,90,0.1428231288580245,0.2320987654320987,0.2665008471678705,Boston Celtics
4,42100406,1610612738,Marcus Smart,38.48333333333333,0.1603472222222221,9.0,0.1,346.35,0.098481617333447,2022-06-16,BOS vs. GSW,L,0.333,90,0.1428231288580245,0.2320987654320987,0.2665008471678705,Boston Celtics
5,42100406,1610612738,Derrick White,16.45,0.0685416666666666,2.0,0.0222222222222222,32.9,0.0093548295373766,2022-06-16,BOS vs. GSW,L,0.333,90,0.1428231288580245,0.2320987654320987,0.2665008471678705,Boston Celtics
6,42100406,1610612738,Payton Pritchard,7.95,0.0331249999999999,0.0,0.0,0.0,0.0,2022-06-16,BOS vs. GSW,L,0.333,90,0.1428231288580245,0.2320987654320987,0.2665008471678705,Boston Celtics
7,42100406,1610612738,Grant Williams,15.85,0.0660416666666666,3.0,0.0333333333333333,47.55,0.0135204299240808,2022-06-16,BOS vs. GSW,L,0.333,90,0.1428231288580245,0.2320987654320987,0.2665008471678705,Boston Celtics
8,42100406,1610612738,Nik Stauskas,1.05,0.0043749999999999,0.0,0.0,0.0,0.0,2022-06-16,BOS vs. GSW,L,0.333,90,0.1428231288580245,0.2320987654320987,0.2665008471678705,Boston Celtics
9,42100406,1610612738,Luke Kornet,1.05,0.0043749999999999,0.0,0.0,0.0,0.0,2022-06-16,BOS vs. GSW,L,0.333,90,0.1428231288580245,0.2320987654320987,0.2665008471678705,Boston Celtics
10,42100406,1610612738,Sam Hauser,1.05,0.0043749999999999,0.0,0.0,0.0,0.0,2022-06-16,BOS vs. GSW,L,0.333,90,0.1428231288580245,0.2320987654320987,0.2665008471678705,Boston Celtics
11,42100406,1610612738,Aaron Nesmith,1.05,0.0043749999999999,0.0,0.0,0.0,0.0,2022-06-16,BOS vs. GSW,L,0.333,90,0.1428231288580245,0.2320987654320987,0.2665008471678705,Boston Celtics
12,42100406,1610612738,Juwan Morgan,1.0166666666666666,0.0042361111111111,0.0,0.0,0.0,0.0,2022-06-16,BOS vs. GSW,L,0.333,90,0.1428231288580245,0.2320987654320987,0.2665008471678705,Boston Celtics
13,42100406,1610612738,Malik Fitts,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-16,BOS vs. GSW,L,0.333,90,0.1428231288580245,0.2320987654320987,0.2665008471678705,Boston Celtics
14,42100406,1610612738,Daniel Theis,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-16,BOS vs. GSW,L,0.333,90,0.1428231288580245,0.2320987654320987,0.2665008471678705,Boston Celtics
0,42100405,1610612738,Jayson Tatum,44.41666666666666,0.1850694444444444,27.0,0.2872340425531915,1199.25,0.3464388369708087,2022-06-13,BOS @ GSW,L,0.4,94,0.1428806037808642,0.1880941602535084,0.2402528147723109,Boston Celtics
1,42100405,1610612738,Al Horford,32.85,0.136875,9.0,0.0957446808510638,295.65000000000003,0.0854072479886759,2022-06-13,BOS @ GSW,L,0.4,94,0.1428806037808642,0.1880941602535084,0.2402528147723109,Boston Celtics
2,42100405,1610612738,Robert Williams III,30.23333333333333,0.1259722222222222,10.0,0.1063829787234042,302.33333333333337,0.087337926518664,2022-06-13,BOS @ GSW,L,0.4,94,0.1428806037808642,0.1880941602535084,0.2402528147723109,Boston Celtics
3,42100405,1610612738,Jaylen Brown,44.05,0.1835416666666666,18.0,0.1914893617021276,792.9,0.2290526194155966,2022-06-13,BOS @ GSW,L,0.4,94,0.1428806037808642,0.1880941602535084,0.2402528147723109,Boston Celtics
4,42100405,1610612738,Marcus Smart,39.7,0.1654166666666666,20.0,0.2127659574468085,794.0,0.2293703869541981,2022-06-13,BOS @ GSW,L,0.4,94,0.1428806037808642,0.1880941602535084,0.2402528147723109,Boston Celtics
5,42100405,1610612738,Derrick White,21.416666666666668,0.0892361111111111,1.0,0.0106382978723404,21.416666666666668,0.0061868376833783,2022-06-13,BOS @ GSW,L,0.4,94,0.1428806037808642,0.1880941602535084,0.2402528147723109,Boston Celtics
6,42100405,1610612738,Grant Williams,16.066666666666666,0.0669444444444444,3.0,0.0319148936170212,48.2,0.0139239957823581,2022-06-13,BOS @ GSW,L,0.4,94,0.1428806037808642,0.1880941602535084,0.2402528147723109,Boston Celtics
7,42100405,1610612738,Payton Pritchard,4.683333333333334,0.0195138888888888,0.0,0.0,0.0,0.0,2022-06-13,BOS @ GSW,L,0.4,94,0.1428806037808642,0.1880941602535084,0.2402528147723109,Boston Celtics
8,42100405,1610612738,Juwan Morgan,1.3166666666666669,0.0054861111111111,0.0,0.0,0.0,0.0,2022-06-13,BOS @ GSW,L,0.4,94,0.1428806037808642,0.1880941602535084,0.2402528147723109,Boston Celtics
9,42100405,1610612738,Sam Hauser,1.3166666666666669,0.0054861111111111,0.0,0.0,0.0,0.0,2022-06-13,BOS @ GSW,L,0.4,94,0.1428806037808642,0.1880941602535084,0.2402528147723109,Boston Celtics
10,42100405,1610612738,Nik Stauskas,1.3166666666666669,0.0054861111111111,0.0,0.0,0.0,0.0,2022-06-13,BOS @ GSW,L,0.4,94,0.1428806037808642,0.1880941602535084,0.2402528147723109,Boston Celtics
11,42100405,1610612738,Luke Kornet,1.3166666666666669,0.0054861111111111,3.0,0.0319148936170212,3.95,0.00114107434316,2022-06-13,BOS @ GSW,L,0.4,94,0.1428806037808642,0.1880941602535084,0.2402528147723109,Boston Celtics
12,42100405,1610612738,Aaron Nesmith,1.3166666666666669,0.0054861111111111,3.0,0.0319148936170212,3.95,0.00114107434316,2022-06-13,BOS @ GSW,L,0.4,94,0.1428806037808642,0.1880941602535084,0.2402528147723109,Boston Celtics
13,42100405,1610612738,Malik Fitts,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-13,BOS @ GSW,L,0.4,94,0.1428806037808642,0.1880941602535084,0.2402528147723109,Boston Celtics
14,42100405,1610612738,Daniel Theis,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-13,BOS @ GSW,L,0.4,94,0.1428806037808642,0.1880941602535084,0.2402528147723109,Boston Celtics
0,42100404,1610612738,Jayson Tatum,42.66666666666666,0.1777777777777777,23.0,0.2371134020618556,981.3333333333331,0.2729400857573298,2022-06-10,BOS vs. GSW,L,0.5,97,0.1439676697530864,0.1778084812413646,0.2010645206736894,Boston Celtics
1,42100404,1610612738,Al Horford,28.08333333333333,0.1170138888888888,8.0,0.0824742268041237,224.66666666666663,0.0624869625680843,2022-06-10,BOS vs. GSW,L,0.5,97,0.1439676697530864,0.1778084812413646,0.2010645206736894,Boston Celtics
2,42100404,1610612738,Robert Williams III,31.45,0.1310416666666666,7.0,0.0721649484536082,220.15,0.0612307335728357,2022-06-10,BOS vs. GSW,L,0.5,97,0.1439676697530864,0.1778084812413646,0.2010645206736894,Boston Celtics
3,42100404,1610612738,Jaylen Brown,39.7,0.1654166666666666,21.0,0.2164948453608247,833.7,0.2318785490786881,2022-06-10,BOS vs. GSW,L,0.5,97,0.1439676697530864,0.1778084812413646,0.2010645206736894,Boston Celtics
4,42100404,1610612738,Marcus Smart,39.95,0.1664583333333333,18.0,0.1855670103092783,719.1,0.2000046355313477,2022-06-10,BOS vs. GSW,L,0.5,97,0.1439676697530864,0.1778084812413646,0.2010645206736894,Boston Celtics
5,42100404,1610612738,Derrick White,35.55,0.1481249999999999,16.0,0.1649484536082474,568.8,0.158201413837061,2022-06-10,BOS vs. GSW,L,0.5,97,0.1439676697530864,0.1778084812413646,0.2010645206736894,Boston Celtics
6,42100404,1610612738,Grant Williams,12.533333333333331,0.0522222222222222,3.0,0.0309278350515463,37.6,0.0104577587205933,2022-06-10,BOS vs. GSW,L,0.5,97,0.1439676697530864,0.1778084812413646,0.2010645206736894,Boston Celtics
7,42100404,1610612738,Payton Pritchard,10.066666666666666,0.0419444444444444,1.0,0.0103092783505154,10.066666666666666,0.0027998609340595,2022-06-10,BOS vs. GSW,L,0.5,97,0.1439676697530864,0.1778084812413646,0.2010645206736894,Boston Celtics
8,42100404,1610612738,Malik Fitts,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-10,BOS vs. GSW,L,0.5,97,0.1439676697530864,0.1778084812413646,0.2010645206736894,Boston Celtics
9,42100404,1610612738,Sam Hauser,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-10,BOS vs. GSW,L,0.5,97,0.1439676697530864,0.1778084812413646,0.2010645206736894,Boston Celtics
10,42100404,1610612738,Luke Kornet,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-10,BOS vs. GSW,L,0.5,97,0.1439676697530864,0.1778084812413646,0.2010645206736894,Boston Celtics
11,42100404,1610612738,Juwan Morgan,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-10,BOS vs. GSW,L,0.5,97,0.1439676697530864,0.1778084812413646,0.2010645206736894,Boston Celtics
12,42100404,1610612738,Aaron Nesmith,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-10,BOS vs. GSW,L,0.5,97,0.1439676697530864,0.1778084812413646,0.2010645206736894,Boston Celtics
13,42100404,1610612738,Nik Stauskas,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-10,BOS vs. GSW,L,0.5,97,0.1439676697530864,0.1778084812413646,0.2010645206736894,Boston Celtics
14,42100404,1610612738,Daniel Theis,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-10,BOS vs. GSW,L,0.5,97,0.1439676697530864,0.1778084812413646,0.2010645206736894,Boston Celtics
0,42100403,1610612738,Jayson Tatum,41.3,0.1720833333333333,26.0,0.2241379310344827,1073.8,0.2667947608379677,2022-06-08,BOS vs. GSW,W,0.667,116,0.1300134741512346,0.1727110582639714,0.2108168166220932,Boston Celtics
1,42100403,1610612738,Al Horford,30.116666666666667,0.1254861111111111,11.0,0.0948275862068965,331.28333333333336,0.0823101673368145,2022-06-08,BOS vs. GSW,W,0.667,116,0.1300134741512346,0.1727110582639714,0.2108168166220932,Boston Celtics
2,42100403,1610612738,Robert Williams III,25.95,0.108125,8.0,0.0689655172413793,207.6,0.0515799891506445,2022-06-08,BOS vs. GSW,W,0.667,116,0.1300134741512346,0.1727110582639714,0.2108168166220932,Boston Celtics
3,42100403,1610612738,Jaylen Brown,39.66666666666666,0.1652777777777778,27.0,0.2327586206896551,1071.0,0.2660990769765911,2022-06-08,BOS vs. GSW,W,0.667,116,0.1300134741512346,0.1727110582639714,0.2108168166220932,Boston Celtics
