,GAME_ID,PLAYER_NAME,TIME,TIMESHARE,PTS_TEAM,PTSSHARE,PTSCAP,PTSCAPSHARE,GAME_DATE,MATCHUP,WL,W_PCT,PTS,HHI_TS,HHI_PS,HHI_PCS
10,22200893,Patrick Baldwin Jr.,10.016666666666667,0.04173611111111111,11.0,0.0990990990990991,110.18333333333334,0.04228550229624797,"FEB 23, 2023",GSW @ LAL,L,0.492,111,0.09931792052469135,0.12945377810242675,0.15865646194077324
0,22200871,Donte DiVincenzo,29.25,0.12187499999999998,10.0,0.08064516129032258,292.5,0.0873529807027062,"FEB 14, 2023",GSW @ LAC,L,0.5,124,0.10853818479938268,0.13293444328824142,0.15452833838334615
1,22200871,Draymond Green,33.166666666666664,0.13819444444444443,15.0,0.12096774193548387,497.49999999999994,0.1485747278618678,"FEB 14, 2023",GSW @ LAC,L,0.5,124,0.10853818479938268,0.13293444328824142,0.15452833838334615
2,22200871,Kevon Looney,27.05,0.11270833333333333,11.0,0.08870967741935484,297.55,0.08886112618150506,"FEB 14, 2023",GSW @ LAC,L,0.5,124,0.10853818479938268,0.13293444328824142,0.15452833838334615
3,22200871,Klay Thompson,28.466666666666665,0.11861111111111108,18.0,0.14516129032258066,512.4,0.1530245036309971,"FEB 14, 2023",GSW @ LAC,L,0.5,124,0.10853818479938268,0.13293444328824142,0.15452833838334615
4,22200871,Jordan Poole,32.75,0.13645833333333332,28.0,0.22580645161290322,917.0,0.2738553275363473,"FEB 14, 2023",GSW @ LAC,L,0.5,124,0.10853818479938268,0.13293444328824142,0.15452833838334615
5,22200871,Jonathan Kuminga,22.033333333333335,0.09180555555555556,16.0,0.12903225806451613,352.53333333333336,0.1052814956024867,"FEB 14, 2023",GSW @ LAC,L,0.5,124,0.10853818479938268,0.13293444328824142,0.15452833838334615
6,22200871,Anthony Lamb,25.483333333333334,0.10618055555555554,8.0,0.06451612903225806,203.86666666666667,0.06088328546754998,"FEB 14, 2023",GSW @ LAC,L,0.5,124,0.10853818479938268,0.13293444328824142,0.15452833838334615
7,22200871,JaMychal Green,9.466666666666667,0.03944444444444444,0.0,0.0,0.0,0.0,"FEB 14, 2023",GSW @ LAC,L,0.5,124,0.10853818479938268,0.13293444328824142,0.15452833838334615
8,22200871,Moses Moody,13.35,0.055624999999999994,7.0,0.056451612903225805,93.45,0.02790815742450562,"FEB 14, 2023",GSW @ LAC,L,0.5,124,0.10853818479938268,0.13293444328824142,0.15452833838334615
9,22200871,Ty Jerome,16.516666666666666,0.06881944444444443,11.0,0.08870967741935484,181.68333333333334,0.0542583955920342,"FEB 14, 2023",GSW @ LAC,L,0.5,124,0.10853818479938268,0.13293444328824142,0.15452833838334615
10,22200871,Patrick Baldwin Jr.,2.466666666666667,0.010277777777777776,0.0,0.0,0.0,0.0,"FEB 14, 2023",GSW @ LAC,L,0.5,124,0.10853818479938268,0.13293444328824142,0.15452833838334615
0,22200866,Andrew Wiggins,38.88333333333333,0.16201388888888887,29.0,0.21481481481481482,1127.6166666666666,0.2872457405842819,"FEB 13, 2023",GSW vs. WAS,W,0.509,135,0.11574568865740738,0.14085048010973936,0.18327798775879592
1,22200866,Draymond Green,23.983333333333334,0.09993055555555555,4.0,0.02962962962962963,95.93333333333334,0.024437774107677352,"FEB 13, 2023",GSW vs. WAS,W,0.509,135,0.11574568865740738,0.14085048010973936,0.18327798775879592
2,22200866,Kevon Looney,30.633333333333333,0.12763888888888889,13.0,0.0962962962962963,398.23333333333335,0.1014447836221061,"FEB 13, 2023",GSW vs. WAS,W,0.509,135,0.11574568865740738,0.14085048010973936,0.18327798775879592
3,22200866,Klay Thompson,35.95,0.14979166666666666,27.0,0.2,970.6500000000001,0.2472605153330475,"FEB 13, 2023",GSW vs. WAS,W,0.509,135,0.11574568865740738,0.14085048010973936,0.18327798775879592
4,22200866,Jordan Poole,29.633333333333333,0.1234722222222222,14.0,0.1037037037037037,414.8666666666667,0.10568190984855884,"FEB 13, 2023",GSW vs. WAS,W,0.509,135,0.11574568865740738,0.14085048010973936,0.18327798775879592
5,22200866,Donte DiVincenzo,25.333333333333332,0.10555555555555554,17.0,0.1259259259259259,430.66666666666663,0.1097067552019428,"FEB 13, 2023",GSW vs. WAS,W,0.509,135,0.11574568865740738,0.14085048010973936,0.18327798775879592
6,22200866,JaMychal Green,15.9,0.06624999999999999,14.0,0.1037037037037037,222.6,0.05670446681413112,"FEB 13, 2023",GSW vs. WAS,W,0.509,135,0.11574568865740738,0.14085048010973936,0.18327798775879592
7,22200866,Ty Jerome,18.383333333333333,0.0765972222222222,9.0,0.06666666666666667,165.45,0.04214624453907454,"FEB 13, 2023",GSW vs. WAS,W,0.509,135,0.11574568865740738,0.14085048010973936,0.18327798775879592
8,22200866,Jonathan Kuminga,13.05,0.054375,7.0,0.05185185185185185,91.35000000000001,0.023270229305799094,"FEB 13, 2023",GSW vs. WAS,W,0.509,135,0.11574568865740738,0.14085048010973936,0.18327798775879592
9,22200866,Moses Moody,8.25,0.034374999999999996,1.0,0.007407407407407408,8.25,0.0021015806433808703,"FEB 13, 2023",GSW vs. WAS,W,0.509,135,0.11574568865740738,0.14085048010973936,0.18327798775879592
10,22200866,Patrick Baldwin Jr.,0.0,0.0,0.0,0.0,0.0,0.0,"FEB 13, 2023",GSW vs. WAS,W,0.509,135,0.11574568865740738,0.14085048010973936,0.18327798775879592
0,22200853,Andrew Wiggins,30.983333333333334,0.12909722222222222,12.0,0.11650485436893204,371.8,0.12245435682369604,"FEB 11, 2023",GSW vs. LAL,L,0.5,103,0.11903362268518515,0.15392591196154207,0.20171221465202846
1,22200853,Draymond Green,33.9,0.14125,12.0,0.11650485436893204,406.79999999999995,0.13398179762205364,"FEB 11, 2023",GSW vs. LAL,L,0.5,103,0.11903362268518515,0.15392591196154207,0.20171221465202846
2,22200853,Kevon Looney,22.95,0.09562499999999999,2.0,0.019417475728155338,45.9,0.015117415218417557,"FEB 11, 2023",GSW vs. LAL,L,0.5,103,0.11903362268518515,0.15392591196154207,0.20171221465202846
3,22200853,Klay Thompson,35.766666666666666,0.14902777777777776,15.0,0.14563106796116504,536.5,0.17669919966625316,"FEB 11, 2023",GSW vs. LAL,L,0.5,103,0.11903362268518515,0.15392591196154207,0.20171221465202846
4,22200853,Jordan Poole,37.25,0.1552083333333333,29.0,0.2815533980582524,1080.25,0.35578622635502327,"FEB 11, 2023",GSW vs. LAL,L,0.5,103,0.11903362268518515,0.15392591196154207,0.20171221465202846
5,22200853,Jonathan Kuminga,13.7,0.057083333333333326,5.0,0.04854368932038835,68.5,0.02256084841964276,"FEB 11, 2023",GSW vs. LAL,L,0.5,103,0.11903362268518515,0.15392591196154207,0.20171221465202846
6,22200853,Donte DiVincenzo,25.683333333333334,0.10701388888888888,5.0,0.04854368932038835,128.41666666666666,0.04229472921492639,"FEB 11, 2023",GSW vs. LAL,L,0.5,103,0.11903362268518515,0.15392591196154207,0.20171221465202846
7,22200853,JaMychal Green,19.066666666666666,0.07944444444444443,11.0,0.10679611650485436,209.73333333333332,0.06907681666977725,"FEB 11, 2023",GSW vs. LAL,L,0.5,103,0.11903362268518515,0.15392591196154207,0.20171221465202846
8,22200853,Ty Jerome,18.366666666666667,0.07652777777777776,10.0,0.0970873786407767,183.66666666666669,0.06049161790376235,"FEB 11, 2023",GSW vs. LAL,L,0.5,103,0.11903362268518515,0.15392591196154207,0.20171221465202846
9,22200853,Moses Moody,2.3333333333333335,0.009722222222222222,2.0,0.019417475728155338,4.666666666666667,0.001536992106447682,"FEB 11, 2023",GSW vs. LAL,L,0.5,103,0.11903362268518515,0.15392591196154207,0.20171221465202846
10,22200853,Andre Iguodala,0.0,0.0,0.0,0.0,0.0,0.0,"FEB 11, 2023",GSW vs. LAL,L,0.5,103,0.11903362268518515,0.15392591196154207,0.20171221465202846
0,22200830,Andrew Wiggins,36.95,0.15395833333333334,18.0,0.14754098360655737,665.1,0.16386616734010054,"FEB 08, 2023",GSW @ POR,L,0.509,122,0.12625055941358024,0.2094866971244289,0.23725921086464805
1,22200830,Draymond Green,34.5,0.14375,4.0,0.03278688524590164,138.0,0.0340001971025919,"FEB 08, 2023",GSW @ POR,L,0.509,122,0.12625055941358024,0.2094866971244289,0.23725921086464805
2,22200830,Kevon Looney,14.216666666666667,0.059236111111111114,5.0,0.040983606557377046,71.08333333333333,0.017513386551033145,"FEB 08, 2023",GSW @ POR,L,0.509,122,0.12625055941358024,0.2094866971244289,0.23725921086464805
3,22200830,Klay Thompson,37.88333333333333,0.15784722222222222,31.0,0.2540983606557377,1174.3833333333332,0.28934249860385663,"FEB 08, 2023",GSW @ POR,L,0.509,122,0.12625055941358024,0.2094866971244289,0.23725921086464805
4,22200830,Jordan Poole,34.88333333333333,0.1453472222222222,38.0,0.3114754098360656,1325.5666666666666,0.3265907821687855,"FEB 08, 2023",GSW @ POR,L,0.509,122,0.12625055941358024,0.2094866971244289,0.23725921086464805
5,22200830,Jonathan Kuminga,22.3,0.09291666666666668,2.0,0.01639344262295082,44.6,0.010988469498373905,"FEB 08, 2023",GSW @ POR,L,0.509,122,0.12625055941358024,0.2094866971244289,0.23725921086464805
6,22200830,Donte DiVincenzo,30.333333333333332,0.12638888888888888,18.0,0.14754098360655737,546.0,0.13452251897112447,"FEB 08, 2023",GSW @ POR,L,0.509,122,0.12625055941358024,0.2094866971244289,0.23725921086464805
7,22200830,JaMychal Green,10.833333333333334,0.04513888888888889,2.0,0.01639344262295082,21.666666666666668,0.005338195197266845,"FEB 08, 2023",GSW @ POR,L,0.509,122,0.12625055941358024,0.2094866971244289,0.23725921086464805
8,22200830,Ty Jerome,18.1,0.07541666666666667,4.0,0.03278688524590164,72.4,0.017837784566867056,"FEB 08, 2023",GSW @ POR,L,0.509,122,0.12625055941358024,0.2094866971244289,0.23725921086464805
9,22200830,Moses Moody,0.0,0.0,0.0,0.0,0.0,0.0,"FEB 08, 2023",GSW @ POR,L,0.509,122,0.12625055941358024,0.2094866971244289,0.23725921086464805
10,22200830,James Wiseman,0.0,0.0,0.0,0.0,0.0,0.0,"FEB 08, 2023",GSW @ POR,L,0.509,122,0.12625055941358024,0.2094866971244289,0.23725921086464805
0,22200814,Andrew Wiggins,31.933333333333334,0.13305555555555554,18.0,0.1276595744680851,574.8,0.15382625412018677,"FEB 06, 2023",GSW vs. OKC,W,0.519,141,0.10649501350308639,0.15446909109199736,0.20866968961904203
1,22200814,Jonathan Kuminga,22.833333333333332,0.09513888888888887,7.0,0.04964539007092199,159.83333333333331,0.04277411786744929,"FEB 06, 2023",GSW vs. OKC,W,0.519,141,0.10649501350308639,0.15446909109199736,0.20866968961904203
2,22200814,Draymond Green,27.916666666666668,0.11631944444444443,7.0,0.04964539007092199,195.41666666666669,0.05229682294012962,"FEB 06, 2023",GSW vs. OKC,W,0.519,141,0.10649501350308639,0.15446909109199736,0.20866968961904203
3,22200814,Klay Thompson,33.233333333333334,0.13847222222222222,42.0,0.2978723404255319,1395.8,0.3735398147198273,"FEB 06, 2023",GSW vs. OKC,W,0.519,141,0.10649501350308639,0.15446909109199736,0.20866968961904203
4,22200814,Jordan Poole,29.3,0.12208333333333332,21.0,0.14893617021276595,615.3000000000001,0.1646647427977574,"FEB 06, 2023",GSW vs. OKC,W,0.519,141,0.10649501350308639,0.15446909109199736,0.20866968961904203
5,22200814,Donte DiVincenzo,27.75,0.11562499999999999,14.0,0.09929078014184398,388.5,0.10396920620336216,"FEB 06, 2023",GSW vs. OKC,W,0.519,141,0.10649501350308639,0.15446909109199736,0.20866968961904203
6,22200814,Kevon Looney,21.55,0.08979166666666666,4.0,0.028368794326241134,86.2,0.02306858577794033,"FEB 06, 2023",GSW vs. OKC,W,0.519,141,0.10649501350308639,0.15446909109199736,0.20866968961904203
7,22200814,JaMychal Green,11.516666666666667,0.04798611111111111,12.0,0.0851063829787234,138.20000000000002,0.03698467000593218,"FEB 06, 2023",GSW vs. OKC,W,0.519,141,0.10649501350308639,0.15446909109199736,0.20866968961904203
8,22200814,Ty Jerome,18.7,0.07791666666666665,6.0,0.0425531914893617,112.19999999999999,0.03002662789193625,"FEB 06, 2023",GSW vs. OKC,W,0.519,141,0.10649501350308639,0.15446909109199736,0.20866968961904203
9,22200814,Moses Moody,10.583333333333334,0.04409722222222222,4.0,0.028368794326241134,42.333333333333336,0.011329119852275414,"FEB 06, 2023",GSW vs. OKC,W,0.519,141,0.10649501350308639,0.15446909109199736,0.20866968961904203
10,22200814,James Wiseman,4.683333333333334,0.019513888888888886,6.0,0.0425531914893617,28.1,0.007520037823203286,"FEB 06, 2023",GSW vs. OKC,W,0.519,141,0.10649501350308639,0.15446909109199736,0.20866968961904203
0,22200800,Andrew Wiggins,28.566666666666666,0.11902777777777776,9.0,0.07563025210084033,257.1,0.08805850016269075,"FEB 04, 2023",GSW vs. DAL,W,0.509,119,0.10513763503086418,0.11828260716051127,0.12928377013615322
1,22200800,Draymond Green,32.333333333333336,0.13472222222222222,17.0,0.14285714285714285,549.6666666666667,0.18826457509176334,"FEB 04, 2023",GSW vs. DAL,W,0.509,119,0.10513763503086418,0.11828260716051127,0.12928377013615322
2,22200800,Kevon Looney,19.033333333333335,0.07930555555555556,10.0,0.08403361344537816,190.33333333333334,0.06519046232710543,"FEB 04, 2023",GSW vs. DAL,W,0.509,119,0.10513763503086418,0.11828260716051127,0.12928377013615322
3,22200800,Klay Thompson,30.633333333333333,0.12763888888888889,14.0,0.11764705882352941,428.8666666666667,0.1468897527671696,"FEB 04, 2023",GSW vs. DAL,W,0.509,119,0.10513763503086418,0.11828260716051127,0.12928377013615322
4,22200800,Stephen Curry,25.55,0.10645833333333332,21.0,0.17647058823529413,536.5500000000001,0.183772027469046,"FEB 04, 2023",GSW vs. DAL,W,0.509,119,0.10513763503086418,0.11828260716051127,0.12928377013615322
5,22200800,Donte DiVincenzo,23.933333333333334,0.09972222222222221,13.0,0.1092436974789916,311.1333333333333,0.10656528465169914,"FEB 04, 2023",GSW vs. DAL,W,0.509,119,0.10513763503086418,0.11828260716051127,0.12928377013615322
6,22200800,Jordan Poole,26.75,0.11145833333333333,3.0,0.025210084033613446,80.25,0.027486171287654345,"FEB 04, 2023",GSW vs. DAL,W,0.509,119,0.10513763503086418,0.11828260716051127,0.12928377013615322
7,22200800,JaMychal Green,15.616666666666667,0.06506944444444444,14.0,0.11764705882352941,218.63333333333333,0.07488340497434054,"FEB 04, 2023",GSW vs. DAL,W,0.509,119,0.10513763503086418,0.11828260716051127,0.12928377013615322
8,22200800,Jonathan Kuminga,19.9,0.08291666666666665,13.0,0.1092436974789916,258.7,0.08860651105440721,"FEB 04, 2023",GSW vs. DAL,W,0.509,119,0.10513763503086418,0.11828260716051127,0.12928377013615322
9,22200800,Ty Jerome,17.683333333333334,0.07368055555555555,5.0,0.04201680672268908,88.41666666666667,0.030283310214123844,"FEB 04, 2023",GSW vs. DAL,W,0.509,119,0.10513763503086418,0.11828260716051127,0.12928377013615322
10,22200800,Patrick Baldwin Jr.,0.0,0.0,0.0,0.0,0.0,0.0,"FEB 04, 2023",GSW vs. DAL,W,0.509,119,0.10513763503086418,0.11828260716051127,0.12928377013615322
11,22200800,Moses Moody,0.0,0.0,0.0,0.0,0.0,0.0,"FEB 04, 2023",GSW vs. DAL,W,0.509,119,0.10513763503086418,0.11828260716051127,0.12928377013615322
12,22200800,James Wiseman,0.0,0.0,0.0,0.0,0.0,0.0,"FEB 04, 2023",GSW vs. DAL,W,0.509,119,0.10513763503086418,0.11828260716051127,0.12928377013615322
0,22200783,Andrew Wiggins,31.3,0.13041666666666665,9.0,0.07692307692307693,281.7,0.08887696991686517,"FEB 02, 2023",GSW @ DEN,L,0.5,117,0.10709837962962959,0.14909781576448242,0.1745276188338161
1,22200783,Jonathan Kuminga,32.233333333333334,0.13430555555555554,17.0,0.1452991452991453,547.9666666666667,0.17288468920404054,"FEB 02, 2023",GSW @ DEN,L,0.5,117,0.10709837962962959,0.14909781576448242,0.1745276188338161
2,22200783,Kevon Looney,23.533333333333335,0.09805555555555555,3.0,0.02564102564102564,70.60000000000001,0.02227445536432617,"FEB 02, 2023",GSW @ DEN,L,0.5,117,0.10709837962962959,0.14909781576448242,0.1745276188338161
3,22200783,Jordan Poole,26.333333333333332,0.10972222222222221,22.0,0.18803418803418803,579.3333333333333,0.18278094156373403,"FEB 02, 2023",GSW @ DEN,L,0.5,117,0.10709837962962959,0.14909781576448242,0.1745276188338161
4,22200783,Stephen Curry,33.18333333333333,0.13826388888888885,28.0,0.23931623931623933,929.1333333333332,0.29314361134335576,"FEB 02, 2023",GSW @ DEN,L,0.5,117,0.10709837962962959,0.14909781576448242,0.1745276188338161
5,22200783,Donte DiVincenzo,21.883333333333333,0.09118055555555554,14.0,0.11965811965811966,306.3666666666667,0.09665935753235212,"FEB 02, 2023",GSW @ DEN,L,0.5,117,0.10709837962962959,0.14909781576448242,0.1745276188338161
6,22200783,JaMychal Green,15.516666666666667,0.06465277777777777,6.0,0.05128205128205128,93.10000000000001,0.029373254878452777,"FEB 02, 2023",GSW @ DEN,L,0.5,117,0.10709837962962959,0.14909781576448242,0.1745276188338161
7,22200783,Ty Jerome,23.566666666666666,0.09819444444444443,9.0,0.07692307692307693,212.1,0.06691801675316685,"FEB 02, 2023",GSW @ DEN,L,0.5,117,0.10709837962962959,0.14909781576448242,0.1745276188338161
8,22200783,James Wiseman,16.583333333333332,0.06909722222222221,9.0,0.07692307692307693,149.25,0.04708870344370652,"FEB 02, 2023",GSW @ DEN,L,0.5,117,0.10709837962962959,0.14909781576448242,0.1745276188338161
9,22200783,Moses Moody,15.866666666666667,0.0661111111111111,0.0,0.0,0.0,0.0,"FEB 02, 2023",GSW @ DEN,L,0.5,117,0.10709837962962959,0.14909781576448242,0.1745276188338161
10,22200783,Patrick Baldwin Jr.,0.0,0.0,0.0,0.0,0.0,0.0,"FEB 02, 2023",GSW @ DEN,L,0.5,117,0.10709837962962959,0.14909781576448242,0.1745276188338161
0,22200774,Klay Thompson,40.45,0.15264150943396226,14.0,0.12280701754385964,566.3000000000001,0.14403866126878484,"FEB 01, 2023",GSW @ MIN,L,0.51,114,0.1273619239745263,0.1512773160972607,0.17863255201188277
1,22200774,Andrew Wiggins,35.13333333333333,0.13257861635220125,16.0,0.14035087719298245,562.1333333333333,0.1429788677165688,"FEB 01, 2023",GSW @ MIN,L,0.51,114,0.1273619239745263,0.1512773160972607,0.17863255201188277
2,22200774,Draymond Green,39.46666666666667,0.1489308176100629,10.0,0.08771929824561403,394.6666666666667,0.1003836452659022,"FEB 01, 2023",GSW @ MIN,L,0.51,114,0.1273619239745263,0.1512773160972607,0.17863255201188277
3,22200774,Jordan Poole,31.633333333333333,0.11937106918238993,18.0,0.15789473684210525,569.4,0.14482714767163354,"FEB 01, 2023",GSW @ MIN,L,0.51,114,0.1273619239745263,0.1512773160972607,0.17863255201188277
4,22200774,Stephen Curry,42.36666666666667,0.15987421383647799,29.0,0.2543859649122807,1228.6333333333334,0.3125034443290447,"FEB 01, 2023",GSW @ MIN,L,0.51,114,0.1273619239745263,0.1512773160972607,0.17863255201188277
5,22200774,Kevon Looney,28.7,0.10830188679245283,10.0,0.08771929824561403,287.0,0.07299857987664003,"FEB 01, 2023",GSW @ MIN,L,0.51,114,0.1273619239745263,0.1512773160972607,0.17863255201188277
6,22200774,Donte DiVincenzo,24.85,0.09377358490566039,7.0,0.06140350877192982,173.95000000000002,0.044244261217914756,"FEB 01, 2023",GSW @ MIN,L,0.51,114,0.1273619239745263,0.1512773160972607,0.17863255201188277
7,22200774,Jonathan Kuminga,14.95,0.05641509433962264,10.0,0.08771929824561403,149.5,0.0380253926535111,"FEB 01, 2023",GSW @ MIN,L,0.51,114,0.1273619239745263,0.1512773160972607,0.17863255201188277
8,22200774,Anthony Lamb,7.45,0.02811320754716981,0.0,0.0,0.0,0.0,"FEB 01, 2023",GSW @ MIN,L,0.51,114,0.1273619239745263,0.1512773160972607,0.17863255201188277
9,22200774,Patrick Baldwin Jr.,0.0,0.0,0.0,0.0,0.0,0.0,"FEB 01, 2023",GSW @ MIN,L,0.51,114,0.1273619239745263,0.1512773160972607,0.17863255201188277
10,22200774,JaMychal Green,0.0,0.0,0.0,0.0,0.0,0.0,"FEB 01, 2023",GSW @ MIN,L,0.51,114,0.1273619239745263,0.1512773160972607,0.17863255201188277
11,22200774,Moses Moody,0.0,0.0,0.0,0.0,0.0,0.0,"FEB 01, 2023",GSW @ MIN,L,0.51,114,0.1273619239745263,0.1512773160972607,0.17863255201188277
12,22200774,James Wiseman,0.0,0.0,0.0,0.0,0.0,0.0,"FEB 01, 2023",GSW @ MIN,L,0.51,114,0.1273619239745263,0.1512773160972607,0.17863255201188277
0,22200759,Klay Thompson,36.833333333333336,0.15345090959588947,28.0,0.21875,1031.3333333333335,0.2525240158990557,"JAN 30, 2023",GSW @ OKC,W,0.52,128,0.12398229226483595,0.1767578125,0.2145630828171232
1,22200759,Andrew Wiggins,32.25,0.13435633939730593,15.0,0.1171875,483.75,0.11844714869861168,"JAN 30, 2023",GSW @ OKC,W,0.52,128,0.12398229226483595,0.1767578125,0.2145630828171232
2,22200759,Draymond Green,31.383333333333333,0.1307457297597556,7.0,0.0546875,219.68333333333334,0.05378990067171061,"JAN 30, 2023",GSW @ OKC,W,0.52,128,0.12398229226483595,0.1767578125,0.2145630828171232
3,22200759,Jordan Poole,30.916666666666668,0.1288015553395362,15.0,0.1171875,463.75,0.1135501089591342,"JAN 30, 2023",GSW @ OKC,W,0.52,128,0.12398229226483595,0.1767578125,0.2145630828171232
4,22200759,Stephen Curry,36.61666666666667,0.1525482571865019,38.0,0.296875,1391.4333333333334,0.3406952164083478,"JAN 30, 2023",GSW @ OKC,W,0.52,128,0.12398229226483595,0.1767578125,0.2145630828171232
5,22200759,Kevon Looney,22.533333333333335,0.09387585057630886,8.0,0.0625,180.26666666666668,0.044138651518490404,"JAN 30, 2023",GSW @ OKC,W,0.52,128,0.12398229226483595,0.1767578125,0.2145630828171232
6,22200759,Donte DiVincenzo,26.166666666666668,0.10901263713373144,8.0,0.0625,209.33333333333334,0.05125568260653102,"JAN 30, 2023",GSW @ OKC,W,0.52,128,0.12398229226483595,0.1767578125,0.2145630828171232
7,22200759,Jonathan Kuminga,12.116666666666667,0.05047910012498264,4.0,0.03125,48.46666666666667,0.011867159635333774,"JAN 30, 2023",GSW @ OKC,W,0.52,128,0.12398229226483595,0.1767578125,0.2145630828171232
8,22200759,Anthony Lamb,11.216666666666667,0.04672962088598806,5.0,0.0390625,56.083333333333336,0.013732115602784782,"JAN 30, 2023",GSW @ OKC,W,0.52,128,0.12398229226483595,0.1767578125,0.2145630828171232
9,22200759,Patrick Baldwin Jr.,0.0,0.0,0.0,0.0,0.0,0.0,"JAN 30, 2023",GSW @ OKC,W,0.52,128,0.12398229226483595,0.1767578125,0.2145630828171232
10,22200759,JaMychal Green,0.0,0.0,0.0,0.0,0.0,0.0,"JAN 30, 2023",GSW @ OKC,W,0.52,128,0.12398229226483595,0.1767578125,0.2145630828171232
11,22200759,Moses Moody,0.0,0.0,0.0,0.0,0.0,0.0,"JAN 30, 2023",GSW @ OKC,W,0.52,128,0.12398229226483595,0.1767578125,0.2145630828171232
12,22200759,James Wiseman,0.0,0.0,0.0,0.0,0.0,0.0,"JAN 30, 2023",GSW @ OKC,W,0.52,128,0.12398229226483595,0.1767578125,0.2145630828171232
0,22200740,Klay Thompson,37.86666666666667,0.15777777777777777,29.0,0.2248062015503876,1098.1333333333334,0.2713494992092778,"JAN 27, 2023",GSW vs. TOR,W,0.51,129,0.1243298611111111,0.1675981010756565,0.2142743319512375
1,22200740,Draymond Green,32.733333333333334,0.1363888888888889,5.0,0.03875968992248062,163.66666666666669,0.040442145492883504,"JAN 27, 2023",GSW vs. TOR,W,0.51,129,0.1243298611111111,0.1675981010756565,0.2142743319512375
2,22200740,Kevon Looney,23.75,0.09895833333333333,12.0,0.09302325581395349,285.0,0.07042369530838165,"JAN 27, 2023",GSW vs. TOR,W,0.51,129,0.1243298611111111,0.1675981010756565,0.2142743319512375
3,22200740,Jordan Poole,24.4,0.10166666666666666,9.0,0.06976744186046512,219.6,0.054263310490247754,"JAN 27, 2023",GSW vs. TOR,W,0.51,129,0.1243298611111111,0.1675981010756565,0.2142743319512375
4,22200740,Stephen Curry,38.78333333333333,0.16159722222222223,35.0,0.2713178294573643,1357.4166666666665,0.3354185885608856,"JAN 27, 2023",GSW vs. TOR,W,0.51,129,0.1243298611111111,0.1675981010756565,0.2142743319512375
5,22200740,Donte DiVincenzo,33.166666666666664,0.13819444444444443,12.0,0.09302325581395349,398.0,0.09834607274644175,"JAN 27, 2023",GSW vs. TOR,W,0.51,129,0.1243298611111111,0.1675981010756565,0.2142743319512375
6,22200740,JaMychal Green,15.533333333333333,0.06472222222222222,10.0,0.07751937984496124,155.33333333333334,0.03838297311544544,"JAN 27, 2023",GSW vs. TOR,W,0.51,129,0.1243298611111111,0.1675981010756565,0.2142743319512375
7,22200740,Jonathan Kuminga,23.25,0.096875,15.0,0.11627906976744186,348.75,0.08617636399578281,"JAN 27, 2023",GSW vs. TOR,W,0.51,129,0.1243298611111111,0.1675981010756565,0.2142743319512375
8,22200740,Anthony Lamb,10.516666666666667,0.043819444444444446,2.0,0.015503875968992248,21.033333333333335,0.005197351080653664,"JAN 27, 2023",GSW vs. TOR,W,0.51,129,0.1243298611111111,0.1675981010756565,0.2142743319512375
9,22200740,James Wiseman,0.0,0.0,0.0,0.0,0.0,0.0,"JAN 27, 2023",GSW vs. TOR,W,0.51,129,0.1243298611111111,0.1675981010756565,0.2142743319512375
0,22200726,Klay Thompson,34.11666666666667,0.14215277777777777,24.0,0.19672131147540983,818.8,0.22036521200866602,"JAN 25, 2023",GSW vs. MEM,W,0.5,122,0.12133432677469136,0.17038430529427573,0.19831749954660755
1,22200726,Jonathan Kuminga,23.733333333333334,0.09888888888888889,13.0,0.10655737704918032,308.53333333333336,0.08303616684384518,"JAN 25, 2023",GSW vs. MEM,W,0.5,122,0.12133432677469136,0.17038430529427573,0.19831749954660755
2,22200726,Draymond Green,32.13333333333333,0.1338888888888889,8.0,0.06557377049180328,257.06666666666666,0.0691848442847595,"JAN 25, 2023",GSW vs. MEM,W,0.5,122,0.12133432677469136,0.17038430529427573,0.19831749954660755
3,22200726,Jordan Poole,30.616666666666667,0.12756944444444446,21.0,0.1721311475409836,642.95,0.17303836475448442,"JAN 25, 2023",GSW vs. MEM,W,0.5,122,0.12133432677469136,0.17038430529427573,0.19831749954660755
4,22200726,Stephen Curry,34.78333333333333,0.14493055555555553,34.0,0.2786885245901639,1182.6333333333332,0.3182843737524614,"JAN 25, 2023",GSW vs. MEM,W,0.5,122,0.12133432677469136,0.17038430529427573,0.19831749954660755
5,22200726,Donte DiVincenzo,34.333333333333336,0.14305555555555557,8.0,0.06557377049180328,274.6666666666667,0.0739215659889028,"JAN 25, 2023",GSW vs. MEM,W,0.5,122,0.12133432677469136,0.17038430529427573,0.19831749954660755
6,22200726,Kevon Looney,20.416666666666668,0.08506944444444445,4.0,0.03278688524590164,81.66666666666667,0.021979106392331537,"JAN 25, 2023",GSW vs. MEM,W,0.5,122,0.12133432677469136,0.17038430529427573,0.19831749954660755
7,22200726,JaMychal Green,10.45,0.043541666666666666,5.0,0.040983606557377046,52.25,0.01406214255917538,"JAN 25, 2023",GSW vs. MEM,W,0.5,122,0.12133432677469136,0.17038430529427573,0.19831749954660755
8,22200726,Anthony Lamb,19.416666666666668,0.08090277777777778,5.0,0.040983606557377046,97.08333333333334,0.026128223415373714,"JAN 25, 2023",GSW vs. MEM,W,0.5,122,0.12133432677469136,0.17038430529427573,0.19831749954660755
